Time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6
0.13748854262144822,0.2680292260422079,-0.18577346269406708,-20.408769558850135,0.8368681088267449,0.08292012361859855,8.938661154347718,0.696827954285542,0.3867853824622415,42.169081076386945,1.1335705263348927e-08,3.585160857180192e-05,0.00418418730121215,3.001552501883122,0.3038638548767948,33.23026738536642,0.5004213962183406,0.18573730173684802,-937.9139510426772
0.1466544454628781,0.2646236627904166,-0.3741295850879795,-0.14088304109216673,0.8383881844225871,0.1638617992118106,-0.10792450806440526,0.703918428472039,0.7730354157059145,-0.029203756434090532,6.685604270195711e-07,7.670370411332339e-05,0.0002727765509834279,3.0071228747365293,0.6091708202200775,0.07872138766398125,0.5038262965744909,0.37405224448845953,0.1406092718341667
0.15582034830430797,0.2611707551881661,-0.18835610322737903,9.990050837652296,0.8398719914887396,0.08094167250834364,-4.633191726097644,0.7109990893122315,0.38625002487408217,-21.127776166567028,1.4174531042243643e-06,4.085209529927081e-05,-0.001635273210928059,3.0127197029870647,0.30530696005853597,-16.494507157527096,0.5072784492795406,0.18831492358532037,-9.988399734317245
0.16498625114573784,0.2611707553068716,-0.1909939143702472,-10.709600481915725,0.8398719914346557,0.07892702879755498,4.083620642664783,0.7109990888730304,0.385725128509452,20.984603859823,1.4174530997834722e-06,4.672619337220407e-05,0.0032482097713123236,3.012719702601947,0.30679672017375126,16.900909423430253,0.5072784491608395,0.19094684147622773,10.706331213465564
0.17415215398716774,0.257669491863322,-0.3846824182029194,-0.14698914215498524,0.8413188664437818,0.15580181261218934,-0.11195029685308298,0.7180701274150629,0.7709357051641463,-0.028071502579160645,2.274028601423339e-06,0.00010039764564413467,0.0003788638254068967,3.0183438408454286,0.6151311474724728,0.08387955779975885,0.5107788496732386,0.38458130696690723,0.14660917701430126
0.18331805682859761,0.2541188319667631,-0.19368849076172265,10.268316306992634,0.8427281199884997,0.07687477770950579,-4.419524847587688,0.725131732414078,0.38521052717894494,-21.06868119771372,3.2579232307483608e-06,5.367145139982821e-05,-0.015169450306878893,3.023996167266887,0.30833438392810064,-16.64871271903485,0.5143285189494171,0.1936344524205779,-10.25303428733885
0.1924839596700275,0.2541188320876717,-0.19644563897299025,-11.01975144987365,0.8427281199306655,0.07478394189564144,3.8490884504774567,0.7251317319462993,0.3847087354535374,20.931410893382083,3.2579232192020413e-06,-0.0001776857696973666,-0.009376250074141586,3.023996166856943,0.30993018103737013,17.08261275529779,0.5143285188285196,0.19662467475171294,11.029203057764486
0.2016498625114574,0.250517628685865,-0.39570043301421853,-0.153238683238156,0.8440990446795289,0.1474355192397983,-0.11632084250356768,0.732184138196911,0.7689210843445193,-0.027080763601809485,6.222280468648478e-10,-0.00011821214299323479,0.012937045026128554,3.0296777471209175,0.6214895215137614,0.08886812700559858,0.517933004279421,0.39581965971231914,0.1402096962071501
0.21081576535288726,0.2468649286410316,-0.19925478073720942,10.559266363564031,0.8454308792201211,0.0726515708139995,-4.198058377982609,0.7392274438499569,0.38421229615744557,-21.012247852087448,1.090881184495629e-06,5.947362583202942e-05,0.01027150703206614,3.0353891919992666,0.31155929427303647,-16.814482416929106,0.5215846079158215,0.19919497165743522,-10.56961279804329
0.21998166819431714,0.24686492876400967,-0.2021300138838055,-11.343364440475057,0.8454308791582457,0.07047752880931968,3.6049713159899532,0.7392274433510346,0.38372863975996485,20.880190326231347,1.0908811800547369e-06,7.008312798872929e-05,0.005112434465996178,3.0353891915622198,0.31324969718875484,17.275143880457517,0.5215846077928479,0.2020595717555219,11.3382297731196
0.229147571035747,0.24315952050383993,-0.4071991334498594,-0.16032747748449033,0.8467228595832617,0.13873720447101057,-0.12098427041633537,0.7462618827089846,0.7669838878390468,-0.025826586630300682,2.3756314684320046e-06,0.00015319378102902627,0.0007106514215247161,3.0411316245783455,0.6282438750330276,0.09515873053354815,0.5252887247216056,0.40704519664587885,0.15961546109445005
0.23831347387717688,0.23940023337537797,-0.20506910604667425,22.212541362618598,0.8479741826315914,0.06825966867336486,-7.568087003746008,0.7532876429447843,0.38325519179240664,-41.83887501267433,3.899199805701414e-06,8.311065175636845e-05,-0.02587491327451484,3.046906036200772,0.31499412854592346,-34.27028079140258,0.5290464812419016,0.2049856113722854,-475.6881239814046
0.24747937671860679,0.23940023350023454,-3.1414678502983406e-06,11.186347996612819,0.8479741825653582,5.041273623884735e-07,-3.723537225265237,0.7532876424118702,1.7611172442366653e-06,-20.906473056612406,3.899199786605578e-06,-0.0003211401011802284,-0.02205427469264143,3.046906035734091,7.746867994118389e-06,-17.182505670722364,0.5290464811170645,-8.313177057825333,-918.1673319761996
0.2566452795600367,0.23940017578659978,-3.1482719204722897e-06,8.290356349162642e-05,0.8479741918731563,5.078069077235625e-07,-3.0018920490639816e-05,0.7532876752292434,1.7902046448359245e-06,-5.007590759924741e-05,-1.9878781261084555e-06,-0.0003211840263855459,0.017515795288068924,3.0469061782148508,7.773445605163688e-06,-0.00037401604381281483,0.3766509348106397,-16.626679502765196,-0.017661773635183932
0.26581118240146656,0.23940017578672546,-1.6216958339532184e-06,-0.2659684899958368,0.8479741918743757,-4.617365485515279e-08,0.19493182162908157,0.7532876752295539,8.431354367344213e-07,1.1122437707711301,-1.9886833735327514e-06,-4.39455785983256e-08,0.01750158781393997,3.0469061782353855,8.904785566699047e-07,0.916957800346302,0.22424942332118558,-8.313500830027628,907.2515261895364
0.27497708524289644,0.23940014605798687,-0.004878830948287782,-0.5323431925643577,0.8479741910267098,0.0035739600824179264,0.3894001432789608,0.7532876906854384,0.02039122688239241,2.2244294005366845,-1.988683727915941e-06,-3.4831943889201967e-07,-3.573397843360637e-05,3.0469061945389306,0.01681726566093609,1.8350290691586342,0.22424945305027988,0.004879180819342177,454.033940234594
0.2841429880843263,0.23931073800582192,-0.009760433658516953,-0.0003492864157921238,0.8480397090161249,0.007138361585812803,-0.0006996817400706309,0.753661483238397,0.04077865066131545,-0.00019983459050452857,-1.9950686978020826e-06,-6.990139275186991e-07,-1.3357625423648818e-07,3.0472144690815988,0.03364028679677178,0.000499847076884776,0.2243388675158573,0.00976113577611153,0.0003494200330121966
0.2933088909257562,0.2392212196847785,-0.004885233998989746,0.26583253025497383,0.8481050500841949,0.0035611336527191064,-0.19531378545275335,0.7540352369853709,0.020387563553510568,-1.1123724108395794,-2.0014979154048262e-06,-3.5076813282852725e-07,1.886940843134899e-05,3.0475228817396047,0.016826428760420686,-0.9170585633077836,0.22442839229457157,0.004885586319489055,-0.2658514842776014
0.30247479376718606,0.23922118284543714,-0.004887243369699834,-0.2668184531265442,0.8481049910262572,0.003557907223709167,0.19373171292803307,0.7540352240918069,0.020386855778830038,1.1120258713550135,-2.0014989110528347e-06,-3.531035988046938e-07,-1.951765519173865e-05,3.0475229279039713,0.016828947414410943,0.9182940961629316,0.224428429134913,0.004887598025834694,0.2668380554884354
0.31164069660861593,0.23913162768900031,-0.00977649803430678,-0.0003292409823601888,0.8481702729480576,0.007112585768723379,-0.000527982255168378,0.7544089648639929,0.040773005741503485,-0.00011515781581609274,-2.0079709419640324e-06,-7.085619951885391e-07,-1.3442860714141133e-07,3.0478313867334528,0.03366041769099688,0.0004128243772428819,0.2245179907918371,0.009777209701495204,0.0003293754426828345
0.3208065994500458,0.23904196198321337,-0.004893278951411295,0.266269710613832,0.8482353775664722,0.003548228355603422,-0.1946120792926019,0.7547826669101663,0.020384744728127634,-1.1122181681725145,-2.0144881318628904e-06,-3.555679179090276e-07,1.9125769755602426e-05,3.0481399841402865,0.016836515230675708,-0.9176060267189388,0.2246076630432814,0.004893636072446661,-0.26628892104007096
0.3299725022914757,0.23904192505011101,-0.0048952934401027106,-0.2672581431559385,0.8482353183807909,0.0035449949475941044,0.1930265863272118,0.7547826540432436,0.02038403840561871,1.1118723422117274,-2.0144891439421997e-06,-3.579521004937192e-07,-1.9787488977799364e-05,3.048140030459038,0.016839042315764274,0.9188456935306057,0.22460769997739982,0.004895652945490237,0.26727801539522456
0.3391384051329056,0.23895222241510883,-0.009792603298907876,-0.0003300794703245347,0.8483003637249982,0.007086754227779624,-0.0005291252934507905,0.75515634314125,0.04076737244969917,-0.00011491993931716706,-2.021050040212913e-06,-7.183083208017749e-07,-1.3721692439627615e-07,3.0484486741919046,0.033680615937011285,0.0004142052920240546,0.22469740920176884,0.009793324713972318,0.00033021672160733317
0.3483043079743355,0.2388624089493061,-0.004901344392812601,0.26670800280560586,0.8483652313822168,0.0035352951255326784,-0.19390885869559563,0.7555299935931923,0.02038193171562206,-1.1120642427472367,-2.027657032499519e-06,-3.604675344881514e-07,1.9387423596730625e-05,3.0487574569656744,0.01684663544669047,-0.9181553218008067,0.2247872293030455,0.004901706414263973,-0.2667274749279733
0.35747021081576535,0.238862371922115,-0.0049033640174118934,-0.2676989537928583,0.848365172068271,0.0035320547099868538,0.19231993131094802,0.7555299807529021,0.02038122684480024,1.1117191300961482,-2.027658061010129e-06,-3.62901838735219e-07,-2.0062999830650075e-05,3.0487575034393233,0.016849170991075323,0.9193991363520015,0.22478726633126955,0.004903728473312862,0.2677191015813202
0.36663611365719523,0.23877252143294658,-0.009808749595248134,-0.000330920891968599,0.8484299803228215,0.007060866735265914,-0.0005302730057987056,0.7559036182832894,0.04076175078246254,-0.00011468212228510164,-2.0343096784891657e-06,-7.282585487988769e-07,-1.4008585177083314e-07,3.0490663326942,0.03370088175928445,0.0004155908187614446,0.2248771235005398,0.009809480962042528,0.00033106100953589297
0.3758020164986251,0.2386825598305431,-0.00490943039489986,0.5350105978019823,0.8484946105052145,0.003522333848285686,-0.3851025563558605,0.7562772172475394,0.02037912451441921,-2.2235251768222355,-2.0410083552135916e-06,-3.654698653487998e-07,-0.1521621026038115,3.0493753014550755,0.016856789521208438,-1.8331736025790195,0.22496709183011543,0.004909797419408846,689.455995104256
0.384967919340055,0.23868252270893375,-1.039278071557348e-06,0.2678631683955673,0.8484945510624784,1.241504177729169e-06,-0.19189901795002456,0.7562772044338746,5.193100109268655e-07,-1.1116148936802888,-2.0410094010436808e-06,-0.0027901343557772407,-0.15200792695018578,3.0493753480841397,9.549949385787571e-05,-0.9144698608843793,0.2249671289527746,12.648782810095975,1379.5616628540404
0.39413382218148485,0.23868254077869944,9.851577228214835e-07,9.107801636418666e-05,0.8484946332642278,4.478340494218358e-06,-0.00032078534024651995,0.7562772267674296,1.21628929934392e-06,-0.00014373278441188631,-5.318920919439307e-05,-0.002786945248970496,0.31048010550032334,3.0493770521332397,9.290572864419921e-05,-0.010442715935673263,0.4568421204294917,25.294766128382566,-0.31091441283658366
0.4032997250229148,0.2386825407686537,6.303464264112435e-07,-1.7059346547004781,0.8484946331585461,-4.639070345580088e-06,0.4176692721185392,0.7562772267306537,-2.115571463168209e-06,2.4191997470173643,-5.313074815394003e-05,0.0029015266066484855,0.31014291878375116,3.049377051213904,-9.593434547618963e-05,1.9909164560972177,0.6886658664116667,12.643083187495854,-1378.2819003581483
0.41246562786434465,0.23868255233408764,-0.031271877439902805,-3.4160548562949122,0.8484945482216917,0.0076611102766727555,0.8340409694121537,0.7562771879851846,0.04434951595964516,4.838171662603478,1.0127423344385988e-09,0.002898534472088188,-0.15825652796738926,3.04937529348346,0.03658999933262619,4.009501305596695,0.6886126646548969,0.02837015481431269,-686.2641892402168
0.4216315307057745,0.2381092707880872,-0.06262182348116134,-0.0056264386555076006,0.848635075143453,0.015284837912462003,-0.0031427693534550496,0.7570902334393548,0.08869030720770232,-0.0008258040175053788,4.622553451127942e-09,3.9868790624453254e-07,-0.15810404869558742,3.0500478119716057,0.07340546447389493,0.007684900458559044,0.6891859425769153,0.06262142323890216,0.1639043585030154
0.4307974335472044,0.23753458123452464,-0.0313750202200221,1.7031104300021307,0.8487747469001969,0.007603497639579171,-0.41987064732527973,0.7579030414628694,0.04433437748086413,-2.4198540355286897,8.32141155981958e-09,2.0177372728191756e-07,-1.0493522762978768e-05,3.0507209481942557,0.03673087743452461,-1.9999832559063455,0.6897606284172966,0.03137481766496375,-1.7030998946757525
0.4399633363886343,0.23753411001411795,-0.03140073402191055,-1.7157183723279341,0.8487744609846919,0.007587850793758433,0.4122092094292002,0.7579029626324045,0.044330013247506364,2.417728600422539,8.321430211566394e-09,2.0632268602494008e-07,1.1783177638358122e-05,3.0507211552792963,0.03674216005764661,2.005519261303549,0.6897610996376846,0.03140052691120734,1.7157065453380353
0.44912923923006415,0.23695894908013582,-0.06282723602805022,-0.0042168694981257636,0.8489138459064987,0.015160036767520512,-0.0025599389989205295,0.7587156906516412,0.0886557083777026,-0.0007041147799559555,1.2103678947994467e-08,4.1778065007491705e-07,2.802959224146315e-07,3.051394498332801,0.07349566682597372,0.0018558246603377609,0.6903362567749722,0.06282681666291123,0.004216588739686496
0.458295142071494,0.23638237333166057,-0.03147803685414017,1.7086893204574196,0.8490523718328591,0.007540922489470248,-0.4164800537825514,0.7595281818510609,0.04431710555218178,-2.418908269574066,1.5980103906798604e-08,2.1146101640834304e-07,-1.0991779198694652e-05,3.0520684635620823,0.036776180674701384,-2.0024280844895217,0.6909128286324218,0.031477824596627804,-1.7086782860645404
0.4674610449129239,0.23638189982524782,-0.03150387543304711,-1.7213583664908516,0.8490520846322451,0.007525205350791798,0.4087842199104849,0.7595281032190506,0.044312752015208276,2.4167881778167377,1.598014121029223e-08,2.1628148969554672e-07,1.235750491899168e-05,3.0520686721306873,0.03678754428721072,2.0080038292643954,0.6909133021387968,0.031503658348254214,1.7213459643279263
0.47662694775435377,0.23580485040896493,-0.06303364393921536,-0.00423734156259831,0.8491903224350734,0.01503467537508867,-0.0025714657293385863,0.7603405146102764,0.08862119680455094,-0.0007023419348082267,1.9944934148696802e-08,4.3799639530828217e-07,2.9667563444024746e-07,3.052742845675505,0.07358651668321459,0.0018691242464752328,0.6914903475755612,0.0630332043276622,0.004237044419161031
0.4857928505957837,0.23522637931307155,-0.03158155355518457,1.7142951858536821,0.8493276973797261,0.007478065740721429,-0.4130742924110867,0.7611526897782541,0.04429987681933645,-2.417964909605541,2.400940601887669e-08,2.2172008977694447e-07,-1.1518999775449456e-05,3.0534176458554025,0.036821808709694225,-2.004890486906036,0.6920688145920995,0.03158133102321592,-1.7142836234129808
0.49495875343721357,0.23522590350602846,-0.031607517709083696,-1.7270257700185347,0.849327408883116,0.0074622777140238355,0.405343771643754,0.7611526113439031,0.04429553393368859,2.4158501042796847,2.400946375047397e-08,2.268323297638375e-07,1.2966431120178258e-05,3.0534178559176626,0.03683325386183904,2.010506205086935,0.6920692903990848,0.03160729005794669,1.72701275806384
0.5041246562786434,0.23464695644031108,-0.0632410543804556,-0.0042579446647674395,0.8494644944047312,0.014908748997252209,-0.002583090163186187,0.761964706898945,0.08858677148990812,-0.0007005761648504232,2.8167652210697725e-08,4.594181854722379e-07,3.1426449826121805e-07,3.054092865907865,0.07367801778553171,0.0018825144701032236,0.6926482332916035,0.06324059331586193,0.004257629919251188
0.5132905591200734,0.23406658078594678,-0.03168557352328658,3.4483791500189196,0.8496007131727081,0.007414925007091,-0.8141302848037829,0.762776566824928,0.04428269110756851,-4.83263303401026,3.243142865372306e-08,2.3259336547898358e-07,0.0007159247571554173,3.0547685070228052,0.036867763751300145,-4.018342154709097,0.69322860466702,0.031685340102295935,-79.68238138587546
0.5224564619615032,0.23406610266353223,-2.6037881483653714e-05,1.7284504192308041,0.8496004233691141,-1.572918430201575e-05,-0.40447981702514374,0.7627764885874431,-4.1182261369732135e-06,-2.415612637869698,3.243150858978083e-08,1.3583611717193911e-05,0.0007282544912274369,3.0547687185889156,1.45502381605489e-05,-2.010972362824071,0.6932290827893541,-1.3974813385975287,-154.19574859698827
0.5316223648029331,0.23406610346456302,4.369451001018376e-08,0.001428186968414631,0.849600424828358,7.959874739338347e-08,0.00085671881904387,0.7627764913304067,1.4962508092519756e-07,0.00023460680034972925,2.8144355912473884e-07,1.3582813186330256e-05,-0.0007410293001998147,3.054768773754944,3.0091624079187085e-06,-0.000782457590703125,0.6676102483224273,-2.7950011603007887,-0.0006843242608256972
0.5407882676443629,0.2340661034645315,1.433645001158723e-07,-2.529928233544234,0.8496004248283029,-2.3981386454430267e-08,0.6406772913257691,0.762776491330341,1.8254013891549903e-07,3.8262433223898147,2.814290005481723e-07,-7.934193746450547e-10,-0.0006884888254085397,3.054768773752296,2.0637765270059562e-07,3.185405251237393,0.6419916646353525,-1.3974938834969022,154.99718649355893
0.5499541704857929,0.23406610609269318,-0.04637810907440354,-5.0698998420915045,0.8496004243887358,0.011744851208752327,1.274900439516987,0.7627764946766971,0.07014209870647074,7.6509402153157,2.8142901431493783e-07,9.615698241205451e-07,0.00010700351943784936,3.054768777538219,0.058397239249252886,6.376038886199968,0.641991662007177,0.046377143889109386,81.30307600896376
0.5591200733272227,0.23321590898104105,-0.09294027537228274,-0.01339600512928609,0.8498157291584358,0.023371203140831454,-0.00863186878315681,0.764062322654016,0.14025573185848356,-0.002049799637811118,2.990563117144518e-07,1.9607743063421167e-06,2.057093608811564e-06,3.055839300594629,0.1168845122658281,0.006582071695796829,0.6428418414252537,0.09293830731819859,0.013393945339863213
0.5682859761686526,0.23236234302445702,-0.046623682037360205,2.523204162889911,0.8500288607432882,0.011586613467539553,-0.645027041823778,0.7653476354990341,0.0701045221778216,-3.8272684092017335,3.1737354788674565e-07,9.992800644287314e-07,-5.046125965125658e-05,3.056911481704412,0.058517900508570884,-3.1822409141217882,0.6436953889974282,0.0466226790924066,-2.5231535065471626
0.5774518790100824,0.23236121270171273,-0.04668538696000206,-2.5534311587158403,0.8500281327050452,0.0115466927499281,0.6255122940289415,0.7653474651320695,0.07009499108484958,3.8226512776774557,3.173749196783149e-07,1.0357282999029493e-06,6.073295261518895e-05,3.056912039375721,0.05854829019210146,3.197138545071318,0.64369651931879,0.04668434752814978,2.5533702189480514
0.5866177818515124,0.23150651558247715,-0.09343268586349843,-0.010131080363352288,0.8502405324710596,0.02305338329391795,-0.006531214195120094,0.7666326032549433,0.1401806225935403,-0.0015217075163361218,3.363603178208052e-07,2.112624750316705e-06,2.2548487330953336e-06,3.057984777583277,0.11712722305799926,0.005009509270201402,0.6445511973847453,0.09343056578256337,0.010128822775196751
0.5957836846929423,0.2306484228600354,-0.04687110795658047,2.5365412574631665,0.8504507428479218,0.011426963800430023,-0.6364151799437372,0.7679172290659566,0.07006709543835396,-3.8252100869916226,3.5610314608192084e-07,1.0770637487222955e-06,-5.43000866644494e-05,3.059059192868993,0.05864012354260928,-3.1887944593339945,0.6454092702955556,0.04687002713906081,-2.536486757586302
0.6049495875343721,0.23064728353927677,-0.04693330442512691,-2.5670087916833486,0.8504500093509941,0.01138674388156713,0.6167543592659293,0.7679170596332816,0.0700576145826948,3.8206179348981966,3.5610484117043484e-07,1.1172061130215738e-06,6.56033195790351e-05,3.059059756933279,0.05867086266690862,3.2038631432158,0.6454104096146089,0.04693218342534426,2.5669429764833733
0.614115490375802,0.22978805064325947,-0.09392901431191225,-0.010211838665586398,0.8506594824241192,0.022733184868549715,-0.006580329490423655,0.7692015116430913,0.14010592100935665,-0.0015133505092933361,3.765835514535354e-07,2.2796910553957162e-06,2.4811438041816313e-06,3.0601347357226487,0.11737272011851761,0.005066981706016982,0.6462696219623814,0.09392672698293567,0.010209354697785071
0.6232813932172319,0.22892539510092824,-0.04712050586720915,2.5499842181933223,0.8508667496785569,0.011266114560019492,-0.6277392304813062,0.7704854541522432,0.07002987213522838,-3.823162915387753,3.978956946149026e-07,1.162689959111063e-06,-5.851501274509286e-05,3.0612114108309605,0.05876374959094193,-3.1954232429713776,0.6471322561220871,0.04711933933181145,-2.549925498549806
0.6324472960586618,0.22892424668602374,-0.0471831991296332,-2.5806948570124177,0.8508660106470343,0.011225591275858492,0.6079303049178085,0.7704852856510698,0.07002044135055274,3.8185956632845697,3.9789775785337156e-07,1.2070052122226116e-06,7.098276587827357e-05,3.061211981361346,0.05879484215387274,3.2106649323845655,0.6471334045349169,0.04718198823775133,2.5806236571423438
0.6416131989000916,0.22806044186298813,-0.09442930251271635,-0.01029346063653594,0.8510725350365012,0.02241057477849444,-0.006630128634409447,0.7717690552769096,0.1400316258159721,-0.001505018133266984,4.200222796235664e-07,2.4639322300235023e-06,2.7367677440615125e-06,3.0622892264524797,0.11762103524418786,0.005125113366105178,0.6479971871621926,0.0944268307551358,0.010290720961541735
0.6507791017415215,0.22719318706159264,-0.047371896849826345,5.14767379874598,0.8512768369491148,0.011104049046080134,-1.224671608899122,0.7730523182049831,0.06999285165058451,-7.639229690382281,4.430660847098977e-07,1.2571751067058657e-06,-0.011420608954389467,3.0633681873236593,0.05888879473620281,-6.4113472503402305,0.6488644188475683,0.04737063573475484,-1308.5803247477977
0.6599450045829514,0.22719202945510864,-6.314671535649908e-05,2.584137014993358,0.8512760923059068,-3.986718115949195e-05,-0.6056847891966199,0.7730521506325574,-9.248434848840859e-06,-3.818115913234236,4.4306856938902683e-07,-0.0002068964519017724,-0.011355471585088836,3.0633687643944816,8.946328561352246e-05,-3.2092203677788445,0.6488655764515556,-23.894213402935016,-2609.460918969602
0.6691109074243813,0.2271920294682772,7.669171520063856e-10,0.00342805373798035,0.8512761061116967,7.53185463819861e-07,0.002131264630463946,0.7730521486644726,-1.0734546014301572e-07,0.000495175530156089,-3.349719468026535e-06,-0.0002069091234283782,0.021254112349837716,3.063369827347227,5.7990560605292174e-05,-0.00821218594892524,0.2108403418001803,-47.788759867832646,-0.02466467708671214
0.6782768102658112,0.2271920294691676,-3.043003614422446e-07,0.4932961770933044,0.8512761061131564,-7.97252095074974e-07,0.257408967338834,0.7730521486647213,-1.7097325111237183e-07,1.6230990342952996,-3.3499492753108484e-06,0.0001827298056571225,0.021252843226756264,3.06336982746617,-6.108091143368633e-05,1.359113197692431,-0.22718868327039932,-23.8946655510026,2606.3735997893214
